,Actual,Predicted
7244,62,62.0
8347,97,97.0
12173,70,70.0
9260,89,89.0
7791,57,57.0
360,96,96.0
5861,37,37.0
8362,95,95.0
12098,87,87.0
3833,80,80.0
2328,87,87.0
7550,47,47.0
10270,81,81.0
7955,8,8.0
6625,65,65.0
1864,57,57.0
5278,78,78.0
3120,1,1.0
4879,6,6.0
2919,86,86.0
10329,99,99.0
10007,73,73.0
3487,81,81.0
6023,75,75.0
10170,78,78.0
12230,51,51.0
8887,22,22.0
6755,4,4.0
6384,25,24.0
10841,44,44.0
3995,61,59.0
4993,45,45.0
11961,100,100.0
2564,58,58.0
5087,3,3.0
11838,44,44.0
7689,100,100.0
9418,65,65.0
396,93,93.0
5998,94,78.0
4561,69,69.0
8141,22,22.0
10561,14,14.0
11839,6,6.0
11812,62,62.0
10804,71,71.0
7990,92,92.0
2420,60,60.0
9620,22,22.0
11077,52,52.0
9798,76,76.0
11412,97,97.0
8403,90,90.0
828,50,50.0
2619,82,82.0
3265,51,51.0
2439,7,7.0
8690,70,34.0
385,33,33.0
6576,24,24.0
11300,59,61.0
1732,57,57.0
7310,15,15.0
7320,71,71.0
11121,93,93.0
8062,83,83.0
1434,6,6.0
8168,22,22.0
4674,24,25.0
7945,18,18.0
1844,66,66.0
8950,87,87.0
3473,83,83.0
10930,58,58.0
293,24,25.0
8107,79,79.0
2057,50,50.0
1662,87,87.0
247,44,44.0
3449,58,58.0
993,75,75.0
12265,80,80.0
7698,37,37.0
6520,75,75.0
10459,45,45.0
533,73,73.0
11830,88,88.0
8798,14,14.0
9395,60,60.0
9440,13,13.0
10799,18,18.0
8092,39,37.0
311,42,43.0
1570,77,77.0
1022,52,52.0
5421,20,20.0
673,60,60.0
8341,90,90.0
12251,88,88.0
4202,6,6.0
1188,44,44.0
1157,60,60.0
5125,14,14.0
6875,62,62.0
7487,59,61.0
9307,71,71.0
1430,10,10.0
2655,64,64.0
6029,56,56.0
8598,82,82.0
1350,40,40.0
1530,65,65.0
749,22,22.0
11180,31,31.0
2982,47,47.0
9368,86,86.0
2310,82,82.0
8757,87,87.0
927,48,48.0
3781,19,19.0
5553,20,20.0
10197,14,14.0
4418,91,91.0
4508,82,82.0
9835,83,83.0
2974,85,85.0
772,12,12.0
1595,43,43.0
5100,4,4.0
8515,54,54.0
5758,83,83.0
7131,55,55.0
11943,13,13.0
7781,85,85.0
2442,31,31.0
7811,4,4.0
8903,27,27.0
8014,33,33.0
4541,12,12.0
9586,9,9.0
4301,15,15.0
10595,33,33.0
3777,6,6.0
10692,26,29.0
4064,50,50.0
613,61,59.0
5587,50,50.0
6117,88,88.0
8495,50,50.0
11928,17,17.0
1722,58,58.0
3101,41,41.0
2128,60,60.0
12105,72,72.0
9909,49,49.0
135,29,29.0
6487,43,43.0
6417,95,95.0
3060,52,52.0
1261,57,57.0
2366,61,61.0
7567,71,71.0
9063,81,81.0
8747,86,86.0
7171,67,67.0
200,16,16.0
2232,56,56.0
3684,100,100.0
11867,9,9.0
4714,89,89.0
7242,29,29.0
10149,71,71.0
9456,100,100.0
4123,82,82.0
8437,28,28.0
99,56,72.0
7089,76,76.0
10499,57,57.0
3027,25,25.0
1683,22,22.0
8839,87,87.0
4913,15,15.0
9584,37,37.0
1701,57,57.0
5331,13,13.0
11907,98,98.0
724,85,85.0
6110,56,56.0
10690,64,64.0
4755,39,37.0
4189,21,21.0
518,6,6.0
4924,85,85.0
6438,30,30.0
7573,40,40.0
2201,56,56.0
1197,68,68.0
3219,74,74.0
5438,45,45.0
9162,36,36.0
7510,84,84.0
6159,76,76.0
333,68,68.0
4463,5,5.0
10654,93,93.0
7745,32,32.0
8223,95,95.0
10183,27,27.0
7960,13,13.0
3884,34,34.0
6790,10,10.0
9139,28,28.0
2474,77,77.0
12033,5,5.0
3919,90,90.0
4844,15,15.0
11433,97,97.0
218,12,12.0
10468,25,24.0
9767,31,31.0
9059,82,82.0
2342,44,44.0
5981,17,17.0
10375,35,35.0
5875,12,12.0
8665,50,50.0
11406,22,22.0
10319,20,20.0
10829,18,18.0
9157,61,61.0
10714,1,1.0
7649,39,37.0
11052,96,96.0
5318,64,64.0
9668,57,57.0
8380,81,81.0
10383,1,1.0
11189,61,59.0
7639,69,69.0
10775,97,97.0
102,16,16.0
3571,85,85.0
9749,26,29.0
10221,79,79.0
6175,58,58.0
1043,80,80.0
11700,90,90.0
11064,89,89.0
7733,71,71.0
2754,25,25.0
3272,89,89.0
11788,8,8.0
6347,25,24.0
5153,28,28.0
747,25,24.0
2452,42,42.0
3578,71,71.0
2536,37,37.0
5230,95,95.0
10991,73,73.0
6022,86,86.0
2576,35,35.0
11437,87,87.0
473,6,6.0
1010,49,12.0
3485,9,9.0
9069,64,64.0
357,34,34.0
7028,61,61.0
429,44,44.0
9045,85,85.0
2879,70,70.0
10437,90,90.0
9390,16,16.0
5328,86,86.0
2633,34,34.0
12117,32,32.0
8922,12,12.0
6018,33,33.0
11244,11,11.0
3412,89,89.0
11277,25,24.0
5372,48,48.0
7524,68,68.0
304,42,42.0
10186,24,24.0
7872,35,35.0
4918,20,20.0
6415,86,86.0
1766,40,40.0
9775,43,43.0
3694,65,65.0
970,16,16.0
149,59,61.0
2455,65,65.0
1047,4,4.0
2168,44,44.0
12192,57,57.0
10987,85,85.0
9572,13,13.0
9603,52,52.0
1213,60,60.0
8969,72,72.0
8890,89,89.0
11531,58,58.0
8558,10,10.0
9729,95,95.0
5665,44,44.0
5216,73,71.0
10599,45,45.0
4338,86,86.0
5357,89,89.0
9350,39,37.0
7954,46,46.0
6567,12,12.0
5206,11,11.0
9370,69,69.0
11373,56,56.0
12017,16,16.0
9988,88,88.0
8422,86,86.0
1665,97,97.0
10887,92,92.0
3355,28,28.0
5354,15,15.0
5577,85,85.0
3679,75,75.0
3834,16,16.0
70,39,37.0
4960,73,73.0
10856,52,52.0
11413,14,14.0
7915,57,57.0
6085,97,97.0
379,7,7.0
3753,52,52.0
8693,97,97.0
1692,29,29.0
4092,99,99.0
3804,50,50.0
5168,45,45.0
2250,83,83.0
1413,100,100.0
10736,90,90.0
1793,57,57.0
4867,85,85.0
3963,22,22.0
1614,70,70.0
10503,14,14.0
6286,89,89.0
2459,36,36.0
2527,61,59.0
9387,79,79.0
8424,58,58.0
450,7,7.0
1941,37,39.0
11625,21,21.0
10365,87,87.0
47,88,88.0
12256,2,2.0
1039,64,64.0
6277,33,33.0
10881,48,43.0
10171,22,22.0
221,32,32.0
538,25,25.0
8251,6,6.0
5817,24,25.0
1453,61,61.0
11621,18,18.0
2167,99,99.0
2301,93,93.0
101,51,37.0
4630,56,56.0
8935,44,44.0
4291,8,8.0
744,61,59.0
2865,85,85.0
7642,5,5.0
9425,30,30.0
7472,76,76.0
624,66,66.0
5942,86,86.0
1236,69,69.0
1769,43,43.0
10679,58,58.0
5589,3,3.0
3635,93,93.0
2444,55,55.0
2271,45,45.0
2333,26,29.0
4785,38,38.0
8077,86,86.0
1408,40,40.0
2984,79,79.0
6802,8,8.0
8419,88,88.0
7553,22,22.0
4684,39,37.0
6291,64,64.0
1217,90,90.0
5130,72,72.0
8799,53,73.0
7406,13,13.0
1368,81,81.0
19,28,28.0
1839,6,6.0
4819,24,24.0
1373,54,54.0
3082,9,9.0
5030,61,61.0
3708,58,58.0
4843,70,70.0
10874,39,37.0
3649,61,59.0
7507,4,4.0
10889,87,87.0
321,74,74.0
10336,95,95.0
7969,1,1.0
12054,97,97.0
6280,68,68.0
12082,78,78.0
6128,52,52.0
6125,89,89.0
10094,93,93.0
11241,95,95.0
4168,64,64.0
5502,1,1.0
3991,33,33.0
6187,66,66.0
1121,25,24.0
263,20,20.0
2894,48,48.0
1107,30,30.0
10272,22,22.0
2046,83,83.0
3433,31,31.0
4404,31,31.0
9931,61,61.0
4950,48,48.0
3351,64,64.0
7169,25,24.0
11991,73,73.0
2664,57,57.0
8349,20,20.0
1496,16,16.0
9039,25,24.0
3307,77,77.0
8748,63,63.0
9497,86,86.0
6253,57,57.0
7484,68,68.0
11627,43,43.0
741,3,3.0
3550,34,70.0
5653,73,73.0
1002,66,66.0
5099,18,18.0
7589,93,93.0
1650,37,37.0
6814,86,86.0
12241,30,30.0
2239,18,18.0
9808,87,87.0
9562,14,14.0
5513,22,22.0
4099,13,13.0
6492,2,2.0
9926,4,4.0
1498,95,95.0
11569,94,94.0
8440,24,25.0
8074,59,61.0
4352,95,95.0
2039,75,75.0
10148,61,61.0
3464,49,49.0
1139,45,45.0
2859,13,13.0
8494,71,71.0
3508,89,89.0
5646,30,30.0
3441,60,60.0
7919,57,57.0
290,4,4.0
8883,4,4.0
3838,89,89.0
4139,59,61.0
10166,8,8.0
8095,52,52.0
5697,71,71.0
10940,8,8.0
7536,27,27.0
7923,56,56.0
10400,42,42.0
9321,66,66.0
1791,88,88.0
6391,17,17.0
9455,38,38.0
8660,73,73.0
2685,3,3.0
95,93,93.0
33,10,10.0
9853,57,57.0
2981,85,85.0
967,6,6.0
12259,14,14.0
4655,85,85.0
3059,99,99.0
6363,14,14.0
3912,25,24.0
59,95,95.0
11324,74,74.0
3016,59,61.0
2184,66,66.0
7632,29,29.0
12291,62,62.0
2142,44,44.0
10299,66,66.0
4040,47,47.0
895,41,41.0
5479,22,22.0
3231,100,100.0
5666,37,37.0
3098,61,61.0
10648,40,40.0
10115,49,49.0
1369,51,51.0
5538,75,75.0
12262,92,92.0
8728,8,8.0
3528,54,54.0
9525,88,88.0
12207,98,98.0
3043,61,61.0
11708,56,56.0
8063,24,24.0
373,39,37.0
8145,10,10.0
9638,33,33.0
10103,47,62.0
4313,95,95.0
4308,86,86.0
11610,58,58.0
8205,20,20.0
3344,33,33.0
12171,36,36.0
4257,1,1.0
3314,65,65.0
8323,61,61.0
9405,15,15.0
2791,68,68.0
10979,86,86.0
2183,22,22.0
11659,59,59.0
9211,44,44.0
3800,50,50.0
3822,72,72.0
1351,1,1.0
2236,19,19.0
5071,14,14.0
1383,60,60.0
3705,20,20.0
5279,76,76.0
12199,89,89.0
6145,35,35.0
1491,72,72.0
7450,42,42.0
6935,19,19.0
8744,4,4.0
2929,99,99.0
2487,95,95.0
8589,62,62.0
119,88,88.0
2351,41,41.0
9871,89,89.0
10600,20,20.0
7387,85,85.0
9112,19,19.0
6137,97,97.0
3187,61,59.0
5643,69,69.0
3656,64,64.0
5785,89,89.0
5176,4,4.0
1954,19,19.0
6590,62,62.0
10941,64,64.0
1085,45,45.0
9356,46,46.0
11272,31,31.0
5344,50,50.0
5958,4,4.0
11975,1,1.0
8113,3,3.0
11122,6,6.0
6648,18,18.0
4724,89,89.0
10059,4,4.0
8983,93,93.0
2588,55,55.0
9964,82,82.0
7198,25,24.0
2614,56,56.0
6973,16,16.0
4793,10,10.0
6580,47,47.0
11911,22,22.0
11009,87,87.0
9481,65,65.0
1593,29,29.0
7118,97,97.0
850,15,15.0
6795,31,31.0
8904,77,77.0
424,42,43.0
554,68,68.0
8732,97,97.0
487,51,37.0
11082,72,56.0
2020,18,18.0
12139,54,54.0
8046,86,86.0
10614,58,58.0
6027,66,66.0
7747,31,31.0
2102,37,37.0
468,70,70.0
10434,19,19.0
3434,18,18.0
9230,9,9.0
11495,35,35.0
2422,3,3.0
8539,86,86.0
12170,84,84.0
6729,58,58.0
8953,39,37.0
2380,52,52.0
5364,94,94.0
11552,86,86.0
1006,94,94.0
3989,98,98.0
2215,66,66.0
10428,79,79.0
7590,52,52.0
5761,37,37.0
8005,16,16.0
5061,48,43.0
6372,100,100.0
7652,99,99.0
6014,28,28.0
5935,37,37.0
3891,33,33.0
4608,66,66.0
245,13,13.0
4035,29,29.0
9960,92,92.0
1178,55,55.0
9932,95,95.0
1358,40,40.0
1068,19,19.0
4860,46,46.0
4672,36,36.0
12115,49,49.0
12024,51,51.0
4747,4,4.0
11030,63,63.0
1166,85,85.0
9836,66,66.0
9954,86,86.0
4073,37,39.0
9257,84,74.0
1955,9,9.0
5337,12,12.0
461,87,87.0
1934,74,74.0
5740,92,92.0
7770,85,85.0
10039,4,4.0
11049,79,79.0
12015,37,37.0
10727,95,95.0
14,72,72.0
12109,94,94.0
9416,3,3.0
5028,23,23.0
3671,68,68.0
11063,38,38.0
4766,68,68.0
7582,33,33.0
1720,44,44.0
10531,61,61.0
5312,24,24.0
4921,69,69.0
6632,12,12.0
1579,76,76.0
10180,41,41.0
7146,61,59.0
2470,89,89.0
8696,5,5.0
3375,6,6.0
5358,42,42.0
6604,5,5.0
3702,57,57.0
5294,99,99.0
1402,10,31.0
2802,89,89.0
5322,16,16.0
10158,57,57.0
5032,65,65.0
1421,26,29.0
3894,39,37.0
6030,90,90.0
214,71,71.0
3290,46,46.0
6497,25,24.0
9176,37,37.0
6515,91,91.0
9150,25,24.0
4959,65,65.0
9159,4,4.0
1697,37,37.0
2348,82,82.0
6310,84,84.0
7187,28,28.0
2389,17,17.0
3703,53,53.0
7007,37,37.0
4695,43,43.0
3746,15,15.0
4520,27,27.0
8768,46,46.0
2684,86,86.0
9609,25,25.0
12250,29,29.0
4870,86,86.0
8271,93,93.0
647,67,67.0
10108,85,85.0
736,73,73.0
1621,67,67.0
4477,5,5.0
12161,69,69.0
937,54,54.0
5657,38,38.0
3798,62,62.0
1175,61,61.0
2405,37,37.0
6338,14,14.0
1053,58,58.0
10671,29,29.0
2453,61,61.0
7054,88,88.0
9983,32,32.0
11346,37,37.0
31,95,95.0
8057,24,24.0
10154,37,37.0
5781,13,13.0
8878,16,16.0
3570,5,5.0
2609,63,63.0
7037,97,97.0
7309,83,83.0
1768,12,12.0
50,51,37.0
9169,21,21.0
483,21,21.0
